INFO:__main__:Running stego_core.py
INFO:__main__:Loading colorwheel.png
DEBUG:PIL.PngImagePlugin:STREAM b'IHDR' 16 13
DEBUG:PIL.PngImagePlugin:STREAM b'IDAT' 41 65536
INFO:__main__:Converting to RGBAPixelArray
INFO:__main__:Encoding message
DEBUG:__main__:Column 0: offset 0
DEBUG:__main__: [c297] Pixel 453: 0
DEBUG:__main__: [c297] Pixel 490: 1
DEBUG:__main__: [c297] Pixel 527: 1
DEBUG:__main__: [c297] Pixel 564: 0
DEBUG:__main__: [c297] Pixel 601: 1
DEBUG:__main__: [c297] Pixel 638: 0
DEBUG:__main__: [c297] Pixel 675: 1
DEBUG:__main__: [c297] Pixel 712: 1
DEBUG:__main__: [c297] Pixel 749: 0
DEBUG:__main__:Finished column 297 with offset 19
DEBUG:__main__:Column 298: offset 19
DEBUG:__main__:Column 298: start index 18
DEBUG:__main__: [c298] Pixel 18: 0
DEBUG:__main__: [c298] Pixel 55: 1
DEBUG:__main__: [c298] Pixel 92: 0
DEBUG:__main__: [c298] Pixel 129: 0
DEBUG:__main__: [c298] Pixel 166: 0
DEBUG:__main__: [c298] Pixel 203: 0
DEBUG:__main__: [c298] Pixel 240: 0
DEBUG:__main__: [c298] Pixel 277: 0
DEBUG:__main__: [c298] Pixel 314: 1
DEBUG:__main__: [c298] Pixel 351: 1
DEBUG:__main__: [c298] Pixel 388: 0
DEBUG:__main__: [c298] Pixel 425: 0
DEBUG:__main__: [c298] Pixel 462: 0
DEBUG:__main__: [c298] Pixel 499: 1
DEBUG:__main__: [c298] Pixel 536: 0
DEBUG:__main__: [c298] Pixel 573: 0
DEBUG:__main__: [c298] Pixel 610: 1
DEBUG:__main__: [c298] Pixel 647: 1
DEBUG:__main__: [c298] Pixel 684: 1
DEBUG:__main__: [c298] Pixel 721: 0
DEBUG:__main__:Finished column 298 with offset 10
DEBUG:__main__:Column 299: offset 10
DEBUG:__main__:Column 299: start index 27
DEBUG:__main__: [c299] Pixel 27: 0
DEBUG:__main__: [c299] Pixel 64: 1
DEBUG:__main__: [c299] Pixel 101: 0
DEBUG:__main__: [c299] Pixel 138: 0
DEBUG:__main__: [c299] Pixel 175: 1
DEBUG:__main__: [c299] Pixel 212: 1
DEBUG:__main__: [c299] Pixel 249: 0
DEBUG:__main__: [c299] Pixel 286: 1
DEBUG:__main__: [c299] Pixel 323: 1
DEBUG:__main__: [c299] Pixel 360: 1
DEBUG:__main__: [c299] Pixel 397: 1
DEBUG:__main__: [c299] Pixel 434: 0
DEBUG:__main__: [c299] Pixel 471: 1
DEBUG:__main__: [c299] Pixel 508: 1
DEBUG:__main__: [c299] Pixel 545: 1
DEBUG:__main__: [c299] Pixel 582: 0
DEBUG:__main__: [c299] Pixel 619: 1
DEBUG:__main__: [c299] Pixel 656: 1
DEBUG:__main__: [c299] Pixel 693: 1
DEBUG:__main__: [c299] Pixel 730: 0
DEBUG:__main__:Finished column 299 with offset 1
DEBUG:__main__:Column 300: offset 1
DEBUG:__main__:Column 300: start index 36
DEBUG:__main__: [c300] Pixel 36: 1
DEBUG:__main__: [c300] Pixel 73: 1
DEBUG:__main__: [c300] Pixel 110: 0
DEBUG:__main__: [c300] Pixel 147: 1
DEBUG:__main__: [c300] Pixel 184: 1
DEBUG:__main__: [c300] Pixel 221: 1
DEBUG:__main__: [c300] Pixel 258: 0
DEBUG:__main__: [c300] Pixel 295: 0
DEBUG:__main__: [c300] Pixel 332: 0
DEBUG:__main__: [c300] Pixel 369: 1
DEBUG:__main__: [c300] Pixel 406: 0
DEBUG:__main__: [c300] Pixel 443: 0
DEBUG:__main__: [c300] Pixel 480: 0
DEBUG:__main__: [c300] Pixel 517: 0
DEBUG:__main__: [c300] Pixel 554: 0
DEBUG:__main__: [c300] Pixel 591: 0
DEBUG:__main__: [c300] Pixel 628: 1
DEBUG:__main__: [c300] Pixel 665: 1
DEBUG:__main__: [c300] Pixel 702: 0
DEBUG:__main__:Finished column 300 with offset 29
DEBUG:__main__:Column 301: offset 29
DEBUG:__main__:Column 301: start index 8
DEBUG:__main__: [c301] Pixel 8: 0
DEBUG:__main__: [c301] Pixel 45: 1
DEBUG:__main__: [c301] Pixel 82: 1
DEBUG:__main__: [c301] Pixel 119: 0
DEBUG:__main__: [c301] Pixel 156: 0
DEBUG:__main__: [c301] Pixel 193: 1
DEBUG:__main__: [c301] Pixel 230: 1
DEBUG:__main__: [c301] Pixel 267: 0
DEBUG:__main__: [c301] Pixel 304: 1
DEBUG:__main__: [c301] Pixel 341: 1
DEBUG:__main__: [c301] Pixel 378: 1
DEBUG:__main__: [c301] Pixel 415: 1
DEBUG:__main__: [c301] Pixel 452: 0
DEBUG:__main__: [c301] Pixel 489: 1
DEBUG:__main__: [c301] Pixel 526: 1
DEBUG:__main__: [c301] Pixel 563: 1
DEBUG:__main__: [c301] Pixel 600: 1
DEBUG:__main__: [c301] Pixel 637: 0
DEBUG:__main__: [c301] Pixel 674: 0
DEBUG:__main__: [c301] Pixel 711: 0
DEBUG:__main__: [c301] Pixel 748: 0
DEBUG:__main__:Finished column 301 with offset 20
DEBUG:__main__:Column 302: offset 20
DEBUG:__main__:Column 302: start index 17
DEBUG:__main__: [c302] Pixel 17: 0
DEBUG:__main__: [c302] Pixel 54: 1
DEBUG:__main__: [c302] Pixel 91: 0
DEBUG:__main__: [c302] Pixel 128: 0
DEBUG:__main__: [c302] Pixel 165: 0
DEBUG:__main__: [c302] Pixel 202: 0
DEBUG:__main__: [c302] Pixel 239: 0
DEBUG:__main__: [c302] Pixel 276: 0
DEBUG:__main__: [c302] Pixel 313: 1
DEBUG:__main__: [c302] Pixel 350: 1
DEBUG:__main__: [c302] Pixel 387: 0
DEBUG:__main__: [c302] Pixel 424: 1
DEBUG:__main__: [c302] Pixel 461: 0
DEBUG:__main__: [c302] Pixel 498: 1
DEBUG:__main__: [c302] Pixel 535: 0
DEBUG:__main__: [c302] Pixel 572: 0
DEBUG:__main__: [c302] Pixel 609: 1
DEBUG:__main__: [c302] Pixel 646: 1
DEBUG:__main__: [c302] Pixel 683: 1
DEBUG:__main__: [c302] Pixel 720: 0
DEBUG:__main__:Finished column 302 with offset 11
DEBUG:__main__:Column 303: offset 11
DEBUG:__main__:Column 303: start index 26
DEBUG:__main__: [c303] Pixel 26: 1
DEBUG:__main__: [c303] Pixel 63: 0
DEBUG:__main__: [c303] Pixel 100: 1
DEBUG:__main__: [c303] Pixel 137: 0
DEBUG:__main__: [c303] Pixel 174: 1
DEBUG:__main__: [c303] Pixel 211: 1
DEBUG:__main__: [c303] Pixel 248: 0
DEBUG:__main__: [c303] Pixel 285: 1
DEBUG:__main__: [c303] Pixel 322: 1
DEBUG:__main__: [c303] Pixel 359: 0
DEBUG:__main__: [c303] Pixel 396: 1
DEBUG:__main__: [c303] Pixel 433: 0
DEBUG:__main__: [c303] Pixel 470: 1
DEBUG:__main__: [c303] Pixel 507: 1
DEBUG:__main__: [c303] Pixel 544: 1
DEBUG:__main__: [c303] Pixel 581: 0
DEBUG:__main__: [c303] Pixel 618: 0
DEBUG:__main__: [c303] Pixel 655: 0
DEBUG:__main__: [c303] Pixel 692: 0
DEBUG:__main__: [c303] Pixel 729: 0
DEBUG:__main__:Finished column 303 with offset 2
DEBUG:__main__:Column 304: offset 2
DEBUG:__main__:Column 304: start index 35
DEBUG:__main__: [c304] Pixel 35: 1
DEBUG:__main__: [c304] Pixel 72: 1
DEBUG:__main__: [c304] Pixel 109: 0
DEBUG:__main__: [c304] Pixel 146: 0
DEBUG:__main__: [c304] Pixel 183: 1
DEBUG:__main__: [c304] Pixel 220: 0
DEBUG:__main__: [c304] Pixel 257: 1
DEBUG:__main__: [c304] Pixel 294: 0
DEBUG:__main__: [c304] Pixel 331: 1
DEBUG:__main__: [c304] Pixel 368: 1
DEBUG:__main__: [c304] Pixel 405: 0
DEBUG:__main__: [c304] Pixel 442: 0
DEBUG:__main__: [c304] Pixel 479: 1
DEBUG:__main__: [c304] Pixel 516: 0
DEBUG:__main__: [c304] Pixel 553: 0
DEBUG:__main__: [c304] Pixel 590: 0
DEBUG:__main__: [c304] Pixel 627: 0
DEBUG:__main__: [c304] Pixel 664: 1
DEBUG:__main__: [c304] Pixel 701: 0
DEBUG:__main__:Finished column 304 with offset 30
DEBUG:__main__:Column 305: offset 30
DEBUG:__main__:Column 305: start index 7
DEBUG:__main__: [c305] Pixel 7: 0
DEBUG:__main__: [c305] Pixel 44: 0
DEBUG:__main__: [c305] Pixel 81: 0
DEBUG:__main__: [c305] Pixel 118: 0
DEBUG:__main__: [c305] Pixel 155: 0
DEBUG:__main__: [c305] Pixel 192: 1
DEBUG:__main__: [c305] Pixel 229: 1
DEBUG:__main__: [c305] Pixel 266: 0
DEBUG:__main__: [c305] Pixel 303: 1
DEBUG:__main__: [c305] Pixel 340: 1
DEBUG:__main__: [c305] Pixel 377: 1
DEBUG:__main__: [c305] Pixel 414: 1
DEBUG:__main__: [c305] Pixel 451: 0
DEBUG:__main__: [c305] Pixel 488: 1
DEBUG:__main__: [c305] Pixel 525: 1
DEBUG:__main__: [c305] Pixel 562: 1
DEBUG:__main__: [c305] Pixel 599: 0
DEBUG:__main__: [c305] Pixel 636: 1
DEBUG:__main__: [c305] Pixel 673: 1
DEBUG:__main__: [c305] Pixel 710: 0
DEBUG:__main__: [c305] Pixel 747: 0
DEBUG:__main__:Finished column 305 with offset 21
DEBUG:__main__:Column 306: offset 21
DEBUG:__main__:Column 306: start index 16
DEBUG:__main__: [c306] Pixel 16: 1
DEBUG:__main__: [c306] Pixel 53: 1
DEBUG:__main__: [c306] Pixel 90: 0
DEBUG:__main__: [c306] Pixel 127: 0
DEBUG:__main__: [c306] Pixel 164: 1
DEBUG:__main__: [c306] Pixel 201: 0
DEBUG:__main__: [c306] Pixel 238: 1
DEBUG:__main__: [c306] Pixel 275: 0
DEBUG:__main__: [c306] Pixel 312: 1
DEBUG:__main__: [c306] Pixel 349: 1
DEBUG:__main__: [c306] Pixel 386: 1
DEBUG:__main__: [c306] Pixel 423: 0
DEBUG:__main__: [c306] Pixel 460: 0
DEBUG:__main__: [c306] Pixel 497: 1
DEBUG:__main__: [c306] Pixel 534: 0
DEBUG:__main__: [c306] Pixel 571: 0
DEBUG:__main__: [c306] Pixel 608: 0
DEBUG:__main__: [c306] Pixel 645: 1
DEBUG:__main__: [c306] Pixel 682: 0
DEBUG:__main__: [c306] Pixel 719: 0
DEBUG:__main__:Finished column 306 with offset 12
DEBUG:__main__:Column 307: offset 12
DEBUG:__main__:Column 307: start index 25
DEBUG:__main__: [c307] Pixel 25: 0
DEBUG:__main__: [c307] Pixel 62: 0
DEBUG:__main__: [c307] Pixel 99: 0
DEBUG:__main__: [c307] Pixel 136: 0
DEBUG:__main__: [c307] Pixel 173: 1
DEBUG:__main__: [c307] Pixel 210: 1
DEBUG:__main__: [c307] Pixel 247: 1
DEBUG:__main__: [c307] Pixel 284: 0
DEBUG:__main__: [c307] Pixel 321: 1
DEBUG:__main__: [c307] Pixel 358: 0
DEBUG:__main__: [c307] Pixel 395: 0
DEBUG:__main__: [c307] Pixel 432: 0
DEBUG:__main__: [c307] Pixel 469: 1
DEBUG:__main__: [c307] Pixel 506: 1
DEBUG:__main__: [c307] Pixel 543: 0
DEBUG:__main__: [c307] Pixel 580: 1
DEBUG:__main__: [c307] Pixel 617: 0
DEBUG:__main__: [c307] Pixel 654: 0
DEBUG:__main__: [c307] Pixel 691: 0
DEBUG:__main__: [c307] Pixel 728: 0
DEBUG:__main__:Finished column 307 with offset 3
DEBUG:__main__:Column 308: offset 3
DEBUG:__main__:Column 308: start index 34
DEBUG:__main__: [c308] Pixel 34: 1
DEBUG:__main__: [c308] Pixel 71: 1
DEBUG:__main__: [c308] Pixel 108: 0
DEBUG:__main__: [c308] Pixel 145: 0
DEBUG:__main__: [c308] Pixel 182: 1
DEBUG:__main__: [c308] Pixel 219: 0
DEBUG:__main__: [c308] Pixel 256: 1
DEBUG:__main__: [c308] Pixel 293: 0
DEBUG:__main__: [c308] Pixel 330: 0
DEBUG:__main__: [c308] Pixel 367: 1
DEBUG:__main__: [c308] Pixel 404: 0
DEBUG:__main__: [c308] Pixel 441: 0
DEBUG:__main__: [c308] Pixel 478: 0
DEBUG:__main__: [c308] Pixel 515: 0
DEBUG:__main__: [c308] Pixel 552: 0
DEBUG:__main__: [c308] Pixel 589: 0
DEBUG:__main__: [c308] Pixel 626: 1
DEBUG:__main__: [c308] Pixel 663: 1
DEBUG:__main__: [c308] Pixel 700: 0
DEBUG:__main__:Finished column 308 with offset 31
DEBUG:__main__:Column 309: offset 31
DEBUG:__main__:Column 309: start index 6
DEBUG:__main__: [c309] Pixel 6: 1
DEBUG:__main__: [c309] Pixel 43: 1
DEBUG:__main__: [c309] Pixel 80: 0
DEBUG:__main__: [c309] Pixel 117: 0
DEBUG:__main__: [c309] Pixel 154: 0
DEBUG:__main__: [c309] Pixel 191: 1
DEBUG:__main__: [c309] Pixel 228: 1
DEBUG:__main__: [c309] Pixel 265: 0
DEBUG:__main__: [c309] Pixel 302: 0
DEBUG:__main__: [c309] Pixel 339: 0
DEBUG:__main__: [c309] Pixel 376: 0
DEBUG:__main__: [c309] Pixel 413: 1
DEBUG:__main__: [c309] Pixel 450: 0
DEBUG:__main__: [c309] Pixel 487: 1
DEBUG:__main__: [c309] Pixel 524: 1
DEBUG:__main__: [c309] Pixel 561: 1
DEBUG:__main__: [c309] Pixel 598: 1
DEBUG:__main__: [c309] Pixel 635: 0
DEBUG:__main__: [c309] Pixel 672: 1
DEBUG:__main__: [c309] Pixel 709: 0
DEBUG:__main__: [c309] Pixel 746: 0
DEBUG:__main__:Finished column 309 with offset 22
DEBUG:__main__:Column 310: offset 22
DEBUG:__main__:Column 310: start index 15
DEBUG:__main__: [c310] Pixel 15: 1
DEBUG:__main__: [c310] Pixel 52: 1
DEBUG:__main__: [c310] Pixel 89: 1
DEBUG:__main__: [c310] Pixel 126: 1
DEBUG:__main__: [c310] Pixel 163: 0
DEBUG:__main__: [c310] Pixel 200: 0
DEBUG:__main__: [c310] Pixel 237: 1
DEBUG:__main__: [c310] Pixel 274: 0
DEBUG:__main__: [c310] Pixel 311: 0
DEBUG:__main__: [c310] Pixel 348: 1
DEBUG:__main__: [c310] Pixel 385: 0
DEBUG:__main__: [c310] Pixel 422: 0
DEBUG:__main__: [c310] Pixel 459: 0
DEBUG:__main__: [c310] Pixel 496: 0
DEBUG:__main__: [c310] Pixel 533: 0
DEBUG:__main__: [c310] Pixel 570: 0
DEBUG:__main__: [c310] Pixel 607: 1
DEBUG:__main__: [c310] Pixel 644: 1
DEBUG:__main__: [c310] Pixel 681: 0
DEBUG:__main__: [c310] Pixel 718: 0
DEBUG:__main__:Finished column 310 with offset 13
DEBUG:__main__:Column 311: offset 13
DEBUG:__main__:Column 311: start index 24
DEBUG:__main__: [c311] Pixel 24: 1
DEBUG:__main__: [c311] Pixel 61: 0
DEBUG:__main__: [c311] Pixel 98: 0
DEBUG:__main__: [c311] Pixel 135: 0
DEBUG:__main__: [c311] Pixel 172: 1
DEBUG:__main__: [c311] Pixel 209: 1
DEBUG:__main__: [c311] Pixel 246: 0
DEBUG:__main__: [c311] Pixel 283: 1
DEBUG:__main__: [c311] Pixel 320: 1
DEBUG:__main__: [c311] Pixel 357: 1
DEBUG:__main__: [c311] Pixel 394: 1
DEBUG:__main__: [c311] Pixel 431: 0
DEBUG:__main__: [c311] Pixel 468: 1
DEBUG:__main__: [c311] Pixel 505: 1
DEBUG:__main__: [c311] Pixel 542: 0
DEBUG:__main__: [c311] Pixel 579: 0
DEBUG:__main__: [c311] Pixel 616: 1
DEBUG:__main__: [c311] Pixel 653: 1
DEBUG:__main__: [c311] Pixel 690: 1
DEBUG:__main__: [c311] Pixel 727: 0
DEBUG:__main__:Finished column 311 with offset 4
DEBUG:__main__:Column 312: offset 4
DEBUG:__main__:Column 312: start index 33
DEBUG:__main__: [c312] Pixel 33: 0
DEBUG:__main__: [c312] Pixel 70: 1
DEBUG:__main__: [c312] Pixel 107: 0
DEBUG:__main__: [c312] Pixel 144: 1
DEBUG:__main__: [c312] Pixel 181: 1
DEBUG:__main__: [c312] Pixel 218: 1
DEBUG:__main__: [c312] Pixel 255: 0
DEBUG:__main__: [c312] Pixel 292: 0
DEBUG:__main__: [c312] Pixel 329: 0
DEBUG:__main__: [c312] Pixel 366: 1
DEBUG:__main__: [c312] Pixel 403: 0
DEBUG:__main__: [c312] Pixel 440: 0
DEBUG:__main__: [c312] Pixel 477: 0
DEBUG:__main__: [c312] Pixel 514: 0
DEBUG:__main__: [c312] Pixel 551: 0
DEBUG:__main__: [c312] Pixel 588: 0
DEBUG:__main__: [c312] Pixel 625: 1
DEBUG:__main__: [c312] Pixel 662: 0
DEBUG:__main__: [c312] Pixel 699: 1
DEBUG:__main__:Finished column 312 with offset 32
DEBUG:__main__:Column 313: offset 32
DEBUG:__main__:Column 313: start index 5
DEBUG:__main__: [c313] Pixel 5: 0
DEBUG:__main__: [c313] Pixel 42: 1
DEBUG:__main__: [c313] Pixel 79: 0
DEBUG:__main__: [c313] Pixel 116: 0
DEBUG:__main__: [c313] Pixel 153: 0
DEBUG:__main__: [c313] Pixel 190: 1
DEBUG:__main__: [c313] Pixel 227: 0
DEBUG:__main__: [c313] Pixel 264: 0
DEBUG:__main__: [c313] Pixel 301: 0
DEBUG:__main__: [c313] Pixel 338: 1
DEBUG:__main__: [c313] Pixel 375: 0
DEBUG:__main__: [c313] Pixel 412: 1
DEBUG:__main__: [c313] Pixel 449: 0
DEBUG:__main__: [c313] Pixel 486: 1
DEBUG:__main__: [c313] Pixel 523: 0
DEBUG:__main__: [c313] Pixel 560: 1
DEBUG:__main__: [c313] Pixel 597: 0
DEBUG:__main__: [c313] Pixel 634: 0
DEBUG:__main__: [c313] Pixel 671: 1
DEBUG:__main__: [c313] Pixel 708: 1
DEBUG:__main__: [c313] Pixel 745: 0
DEBUG:__main__:Finished column 313 with offset 23
DEBUG:__main__:Column 314: offset 23
DEBUG:__main__:Column 314: start index 14
DEBUG:__main__: [c314] Pixel 14: 1
DEBUG:__main__: [c314] Pixel 51: 0
DEBUG:__main__: [c314] Pixel 88: 1
DEBUG:__main__: [c314] Pixel 125: 0
DEBUG:__main__: [c314] Pixel 162: 1
DEBUG:__main__: [c314] Pixel 199: 0
DEBUG:__main__: [c314] Pixel 236: 0
DEBUG:__main__: [c314] Pixel 273: 0
DEBUG:__main__: [c314] Pixel 310: 1
DEBUG:__main__: [c314] Pixel 347: 0
DEBUG:__main__: [c314] Pixel 384: 0
DEBUG:__main__: [c314] Pixel 421: 1
DEBUG:__main__: [c314] Pixel 458: 0
DEBUG:__main__: [c314] Pixel 495: 0
DEBUG:__main__: [c314] Pixel 532: 1
DEBUG:__main__: [c314] Pixel 569: 0
DEBUG:__main__: [c314] Pixel 606: 1
DEBUG:__main__: [c314] Pixel 643: 0
DEBUG:__main__: [c314] Pixel 680: 0
DEBUG:__main__: [c314] Pixel 717: 1
DEBUG:__main__: [c314] Pixel 754: 1
DEBUG:__main__:Finished column 314 with offset 14
DEBUG:__main__:Column 315: offset 14
DEBUG:__main__:Column 315: start index 23
DEBUG:__main__: [c315] Pixel 23: 1
DEBUG:__main__: [c315] Pixel 60: 0
DEBUG:__main__: [c315] Pixel 97: 0
DEBUG:__main__: [c315] Pixel 134: 1
DEBUG:__main__: [c315] Pixel 171: 0
DEBUG:__main__: [c315] Pixel 208: 0
DEBUG:__main__: [c315] Pixel 245: 0
DEBUG:__main__: [c315] Pixel 282: 1
DEBUG:__main__: [c315] Pixel 319: 1
DEBUG:__main__: [c315] Pixel 356: 1
DEBUG:__main__: [c315] Pixel 393: 0
DEBUG:__main__: [c315] Pixel 430: 0
DEBUG:__main__: [c315] Pixel 467: 1
DEBUG:__main__: [c315] Pixel 504: 0
DEBUG:__main__: [c315] Pixel 541: 0
DEBUG:__main__: [c315] Pixel 578: 0
DEBUG:__main__: [c315] Pixel 615: 0
DEBUG:__main__: [c315] Pixel 652: 0
DEBUG:__main__: [c315] Pixel 689: 0
DEBUG:__main__: [c315] Pixel 726: 0
DEBUG:__main__:Finished column 315 with offset 5
DEBUG:__main__:Column 316: offset 5
DEBUG:__main__:Column 316: start index 32
DEBUG:__main__: [c316] Pixel 32: 1
DEBUG:__main__: [c316] Pixel 69: 0
DEBUG:__main__: [c316] Pixel 106: 1
DEBUG:__main__: [c316] Pixel 143: 0
DEBUG:__main__: [c316] Pixel 180: 0
DEBUG:__main__: [c316] Pixel 217: 0
DEBUG:__main__: [c316] Pixel 254: 0
DEBUG:__main__: [c316] Pixel 291: 0
DEBUG:__main__: [c316] Pixel 328: 1
DEBUG:__main__: [c316] Pixel 365: 0
DEBUG:__main__: [c316] Pixel 402: 0
DEBUG:__main__: [c316] Pixel 439: 0
DEBUG:__main__: [c316] Pixel 476: 0
DEBUG:__main__: [c316] Pixel 513: 1
DEBUG:__main__: [c316] Pixel 550: 0
DEBUG:__main__: [c316] Pixel 587: 0
DEBUG:__main__: [c316] Pixel 624: 1
DEBUG:__main__: [c316] Pixel 661: 0
DEBUG:__main__: [c316] Pixel 698: 1
DEBUG:__main__: [c316] Pixel 735: 0
DEBUG:__main__:Finished column 316 with offset 33
DEBUG:__main__:Column 317: offset 33
DEBUG:__main__:Column 317: start index 4
DEBUG:__main__: [c317] Pixel 4: 0
DEBUG:__main__: [c317] Pixel 41: 1
DEBUG:__main__: [c317] Pixel 78: 0
DEBUG:__main__: [c317] Pixel 115: 1
DEBUG:__main__: [c317] Pixel 152: 0
DEBUG:__main__: [c317] Pixel 189: 1
DEBUG:__main__: [c317] Pixel 226: 0
DEBUG:__main__: [c317] Pixel 263: 1
DEBUG:__main__: [c317] Pixel 300: 0
DEBUG:__main__: [c317] Pixel 337: 0
DEBUG:__main__: [c317] Pixel 374: 0
DEBUG:__main__: [c317] Pixel 411: 1
DEBUG:__main__: [c317] Pixel 448: 1
DEBUG:__main__: [c317] Pixel 485: 0
DEBUG:__main__: [c317] Pixel 522: 1
DEBUG:__main__: [c317] Pixel 559: 0
DEBUG:__main__: [c317] Pixel 596: 0
DEBUG:__main__: [c317] Pixel 633: 0
DEBUG:__main__: [c317] Pixel 670: 0
DEBUG:__main__: [c317] Pixel 707: 1
DEBUG:__main__: [c317] Pixel 744: 1
DEBUG:__main__:Finished column 317 with offset 24
DEBUG:__main__:Column 318: offset 24
DEBUG:__main__:Column 318: start index 13
DEBUG:__main__: [c318] Pixel 13: 0
DEBUG:__main__: [c318] Pixel 50: 1
DEBUG:__main__: [c318] Pixel 87: 0
DEBUG:__main__: [c318] Pixel 124: 0
DEBUG:__main__: [c318] Pixel 161: 1
DEBUG:__main__: [c318] Pixel 198: 0
DEBUG:__main__: [c318] Pixel 235: 1
DEBUG:__main__: [c318] Pixel 272: 1
DEBUG:__main__: [c318] Pixel 309: 1
DEBUG:__main__: [c318] Pixel 346: 0
DEBUG:__main__: [c318] Pixel 383: 0
DEBUG:__main__: [c318] Pixel 420: 1
DEBUG:__main__: [c318] Pixel 457: 1
DEBUG:__main__: [c318] Pixel 494: 0
DEBUG:__main__: [c318] Pixel 531: 0
DEBUG:__main__: [c318] Pixel 568: 1
DEBUG:__main__: [c318] Pixel 605: 0
DEBUG:__main__: [c318] Pixel 642: 0
DEBUG:__main__: [c318] Pixel 679: 0
DEBUG:__main__: [c318] Pixel 716: 0
DEBUG:__main__: [c318] Pixel 753: 0
DEBUG:__main__:Finished column 318 with offset 15
DEBUG:__main__:Column 319: offset 15
DEBUG:__main__:Column 319: start index 22
DEBUG:__main__: [c319] Pixel 22: 0
DEBUG:__main__: [c319] Pixel 59: 1
DEBUG:__main__: [c319] Pixel 96: 1
DEBUG:__main__: [c319] Pixel 133: 0
DEBUG:__main__: [c319] Pixel 170: 1
DEBUG:__main__: [c319] Pixel 207: 0
DEBUG:__main__: [c319] Pixel 244: 0
DEBUG:__main__: [c319] Pixel 281: 1
DEBUG:__main__: [c319] Pixel 318: 0
DEBUG:__main__: [c319] Pixel 355: 1
DEBUG:__main__: [c319] Pixel 392: 1
DEBUG:__main__: [c319] Pixel 429: 1
DEBUG:__main__: [c319] Pixel 466: 0
DEBUG:__main__: [c319] Pixel 503: 0
DEBUG:__main__: [c319] Pixel 540: 1
DEBUG:__main__: [c319] Pixel 577: 1
DEBUG:__main__: [c319] Pixel 614: 0
DEBUG:__main__: [c319] Pixel 651: 0
DEBUG:__main__: [c319] Pixel 688: 1
DEBUG:__main__: [c319] Pixel 725: 0
DEBUG:__main__:Finished column 319 with offset 6
DEBUG:__main__:Column 320: offset 6
DEBUG:__main__:Column 320: start index 31
DEBUG:__main__: [c320] Pixel 31: 0
DEBUG:__main__: [c320] Pixel 68: 0
DEBUG:__main__: [c320] Pixel 105: 0
DEBUG:__main__: [c320] Pixel 142: 0
DEBUG:__main__: [c320] Pixel 179: 0
DEBUG:__main__: [c320] Pixel 216: 1
DEBUG:__main__: [c320] Pixel 253: 1
DEBUG:__main__: [c320] Pixel 290: 0
DEBUG:__main__: [c320] Pixel 327: 0
DEBUG:__main__: [c320] Pixel 364: 0
DEBUG:__main__: [c320] Pixel 401: 0
DEBUG:__main__: [c320] Pixel 438: 1
DEBUG:__main__: [c320] Pixel 475: 0
DEBUG:__main__: [c320] Pixel 512: 0
DEBUG:__main__: [c320] Pixel 549: 1
DEBUG:__main__: [c320] Pixel 586: 0
DEBUG:__main__: [c320] Pixel 623: 0
DEBUG:__main__: [c320] Pixel 660: 0
DEBUG:__main__: [c320] Pixel 697: 0
DEBUG:__main__: [c320] Pixel 734: 0
DEBUG:__main__:Finished column 320 with offset 34
DEBUG:__main__:Column 321: offset 34
DEBUG:__main__:Column 321: start index 3
DEBUG:__main__: [c321] Pixel 3: 0
DEBUG:__main__: [c321] Pixel 40: 1
DEBUG:__main__: [c321] Pixel 77: 1
DEBUG:__main__: [c321] Pixel 114: 1
DEBUG:__main__: [c321] Pixel 151: 0
DEBUG:__main__: [c321] Pixel 188: 1
DEBUG:__main__: [c321] Pixel 225: 0
DEBUG:__main__: [c321] Pixel 262: 0
DEBUG:__main__: [c321] Pixel 299: 0
DEBUG:__main__: [c321] Pixel 336: 1
DEBUG:__main__: [c321] Pixel 373: 1
DEBUG:__main__: [c321] Pixel 410: 0
DEBUG:__main__: [c321] Pixel 447: 0
DEBUG:__main__: [c321] Pixel 484: 1
DEBUG:__main__: [c321] Pixel 521: 0
DEBUG:__main__: [c321] Pixel 558: 1
DEBUG:__main__: [c321] Pixel 595: 0
DEBUG:__main__: [c321] Pixel 632: 1
DEBUG:__main__: [c321] Pixel 669: 1
DEBUG:__main__: [c321] Pixel 706: 1
DEBUG:__main__: [c321] Pixel 743: 0
DEBUG:__main__:Finished column 321 with offset 25
DEBUG:__main__:Column 322: offset 25
DEBUG:__main__:Column 322: start index 12
DEBUG:__main__: [c322] Pixel 12: 0
DEBUG:__main__: [c322] Pixel 49: 1
DEBUG:__main__: [c322] Pixel 86: 1
DEBUG:__main__: [c322] Pixel 123: 0
DEBUG:__main__: [c322] Pixel 160: 1
DEBUG:__main__: [c322] Pixel 197: 1
DEBUG:__main__: [c322] Pixel 234: 1
DEBUG:__main__: [c322] Pixel 271: 0
DEBUG:__main__: [c322] Pixel 308: 1
DEBUG:__main__: [c322] Pixel 345: 0
DEBUG:__main__: [c322] Pixel 382: 0
DEBUG:__main__: [c322] Pixel 419: 0
DEBUG:__main__: [c322] Pixel 456: 0
DEBUG:__main__: [c322] Pixel 493: 1
DEBUG:__main__: [c322] Pixel 530: 0
DEBUG:__main__: [c322] Pixel 567: 1
DEBUG:__main__: [c322] Pixel 604: 1
